lvl,Column 1,Column 2,Column 3,Column 4
13,Clay,2013-09-30 00:00:00,0,-215
13,Clay,2013-10-01 00:00:00,0,-894
13,Clay,2013-10-02 00:00:00,0,-92
13,Clay,2013-10-03 00:00:00,0,-915
13,Clay,2013-10-06 00:00:00,0,-154
13,Clay,2013-10-07 00:00:00,0,-195
13,Clay,2013-10-08 00:00:00,0,-71
13,Clay,2013-10-09 00:00:00,0,-421
13,Clay,2013-10-10 00:00:00,0,-164
13,Clay,2013-10-13 00:00:00,0,-473
13,Clay,2013-10-14 00:00:00,0,-545
13,Clay,2013-10-15 00:00:00,0,-174
13,Clay,2013-10-16 00:00:00,0,-123
13,Clay,2013-10-17 00:00:00,0,-174
13,Clay,2013-10-20 00:00:00,0,-647
13,Clay,2013-10-21 00:00:00,0,-627
13,Clay,2013-10-22 00:00:00,0,-61
13,Clay,2013-10-23 00:00:00,0,-750
13,Clay,2013-10-24 00:00:00,0,-1007
13,Clay,2013-10-27 00:00:00,0,-534
13,Clay,2013-10-28 00:00:00,0,-226
13,Clay,2013-10-29 00:00:00,0,-154
13,Clay,2013-10-30 00:00:00,0,-863
13,Clay,2013-10-31 00:00:00,0,-195
13,Clay,2013-11-03 00:00:00,0,-10
13,Clay,2013-11-04 00:00:00,0,-20
13,Clay,2013-11-05 00:00:00,0,-976
13,Clay,2013-11-06 00:00:00,0,-658
13,Clay,2013-11-07 00:00:00,0,-442
13,Clay,2013-11-10 00:00:00,0,-863
13,Clay,2013-11-11 00:00:00,0,-812
13,Clay,2013-11-12 00:00:00,1440,0
13,Clay,2013-11-13 00:00:00,2541,0
13,Clay,2013-11-14 00:00:00,1832,0
13,Clay,2013-11-17 00:00:00,0,-264
13,Clay,2013-11-18 00:00:00,0,-545
13,Clay,2013-11-19 00:00:00,0,-370
13,Clay,2013-11-20 00:00:00,0,-329
13,Clay,2013-11-21 00:00:00,0,-678
13,Clay,2013-11-24 00:00:00,2060,0
13,Clay,2013-11-25 00:00:00,4275,0
13,Clay,2013-11-26 00:00:00,4204,0
13,Clay,2013-11-27 00:00:00,3289,0
13,Clay,2013-11-28 00:00:00,2405,0
13,Clay,2013-12-01 00:00:00,2232,0
13,Clay,2013-12-02 00:00:00,1626,0
13,Clay,2013-12-03 00:00:00,1513,0
13,Clay,2013-12-04 00:00:00,495,0
13,Clay,2013-12-05 00:00:00,0,-492
13,Clay,2013-12-08 00:00:00,0,-257
13,Clay,2013-12-09 00:00:00,0,-123
13,Clay,2013-12-10 00:00:00,0,-257
13,Clay,2013-12-11 00:00:00,0,-493
13,Clay,2013-12-12 00:00:00,0,-174
13,Clay,2013-12-15 00:00:00,0,-534
13,Clay,2013-12-16 00:00:00,0,-976
13,Clay,2013-12-17 00:00:00,0,-20
13,Clay,2013-12-18 00:00:00,823,0
13,Clay,2013-12-19 00:00:00,339,0
13,Clay,2013-12-22 00:00:00,0,-493
13,Clay,2013-12-23 00:00:00,0,-935
13,Clay,2013-12-24 00:00:00,0,-442
13,Clay,2013-12-25 00:00:00,0,-431
13,Clay,2013-12-26 00:00:00,0,-329
13,Clay,2013-12-29 00:00:00,0,-329
13,Clay,2013-12-30 00:00:00,0,-915
13,Clay,2013-12-31 00:00:00,0,-236
13,Clay,2014-01-01 00:00:00,0,-113
13,Clay,2014-01-02 00:00:00,0,-1018
13,Clay,2014-01-05 00:00:00,0,-935
13,Clay,2014-01-06 00:00:00,0,-71
13,Clay,2014-01-07 00:00:00,0,-10
13,Clay,2014-01-08 00:00:00,0,-195
13,Clay,2014-01-09 00:00:00,0,-730
13,Clay,2014-01-12 00:00:00,0,-812
13,Clay,2014-01-13 00:00:00,0,-462
13,Clay,2014-01-14 00:00:00,0,-257
13,Clay,2014-01-15 00:00:00,0,-647
13,Clay,2014-01-16 00:00:00,0,-863
13,Clay,2014-01-19 00:00:00,0,-442
13,Clay,2014-01-20 00:00:00,0,-20
13,Clay,2014-01-21 00:00:00,0,-586
13,Clay,2014-01-22 00:00:00,0,-647
13,Clay,2014-01-23 00:00:00,0,-493
13,Clay,2014-01-26 00:00:00,0,-277
13,Clay,2014-01-27 00:00:00,2606,0
13,Clay,2014-01-28 00:00:00,4470,0
13,Clay,2014-01-29 00:00:00,4419,0
13,Clay,2014-01-30 00:00:00,3854,0
13,Clay,2014-02-02 00:00:00,2251,0
13,Clay,2014-02-03 00:00:00,2138,0
13,Clay,2014-02-04 00:00:00,1696,0
13,Clay,2014-02-05 00:00:00,1439,0
13,Clay,2014-02-06 00:00:00,535,0
13,Clay,2014-02-09 00:00:00,0,-226
13,Clay,2014-02-10 00:00:00,0,-277
13,Clay,2014-02-11 00:00:00,0,-113
13,Clay,2014-02-12 00:00:00,0,-20
13,Clay,2014-02-13 00:00:00,0,-390
13,Clay,2014-02-16 00:00:00,0,-874
13,Clay,2014-02-17 00:00:00,0,-771
13,Clay,2014-02-18 00:00:00,0,-318
13,Clay,2014-02-19 00:00:00,0,-10
13,Clay,2014-02-20 00:00:00,0,-339
13,Clay,2014-02-23 00:00:00,0,-658
13,Clay,2014-02-24 00:00:00,0,-781
13,Clay,2014-02-25 00:00:00,0,-658
13,Clay,2014-02-26 00:00:00,0,-1018
13,Clay,2014-02-27 00:00:00,0,-904
13,Clay,2014-03-01 00:00:00,0,-246
13,Clay,2014-03-02 00:00:00,0,-246
13,Clay,2014-03-03 00:00:00,0,-493
13,Clay,2014-03-04 00:00:00,0,-82
13,Clay,2014-03-05 00:00:00,0,-781
13,Clay,2014-03-08 00:00:00,0,-20
13,Clay,2014-03-09 00:00:00,0,-606
13,Clay,2014-03-10 00:00:00,0,-997
13,Clay,2014-03-11 00:00:00,0,-586
13,Clay,2014-03-12 00:00:00,0,-812
13,Clay,2014-03-15 00:00:00,0,-647
13,Clay,2014-03-16 00:00:00,0,-133
13,Clay,2014-03-17 00:00:00,0,-966
13,Clay,2014-03-18 00:00:00,0,-359
13,Clay,2014-03-19 00:00:00,0,-647
13,Clay,2014-03-22 00:00:00,0,-997
13,Clay,2014-03-23 00:00:00,0,-791
13,Clay,2014-03-24 00:00:00,0,-863
13,Clay,2014-03-25 00:00:00,0,-997
13,Clay,2014-03-26 00:00:00,0,-678
13,Clay,2014-03-29 00:00:00,0,-246
13,Clay,2014-03-30 00:00:00,0,-565
13,Clay,2014-03-31 00:00:00,0,-843
13,Clay,2014-04-01 00:00:00,0,-493
13,Clay,2014-04-02 00:00:00,0,-421
13,Clay,2014-04-05 00:00:00,0,-123
13,Clay,2014-04-06 00:00:00,0,-195
13,Clay,2014-04-07 00:00:00,0,-781
13,Clay,2014-04-08 00:00:00,0,-884
13,Clay,2014-04-09 00:00:00,0,-226
13,Clay,2014-04-12 00:00:00,0,-329
13,Clay,2014-04-13 00:00:00,0,-257
13,Clay,2014-04-14 00:00:00,158,0
13,Clay,2014-04-15 00:00:00,0,-75
13,Clay,2014-04-16 00:00:00,0,-493
13,Clay,2014-04-19 00:00:00,0,-431
13,Clay,2014-04-20 00:00:00,0,-164
13,Clay,2014-04-21 00:00:00,0,-935
13,Clay,2014-04-22 00:00:00,0,-226
13,Clay,2014-04-23 00:00:00,0,-92
13,Clay,2014-04-26 00:00:00,0,-637
13,Clay,2014-04-27 00:00:00,0,-30
13,Clay,2014-04-28 00:00:00,0,-997
13,Clay,2014-04-29 00:00:00,0,-915
13,Clay,2014-04-30 00:00:00,0,-92
13,Clay,2014-05-03 00:00:00,0,-946
13,Clay,2014-05-04 00:00:00,0,-339
13,Clay,2014-05-05 00:00:00,0,-524
13,Clay,2014-05-06 00:00:00,0,-997
13,Clay,2014-05-07 00:00:00,0,-688
13,Clay,2014-05-10 00:00:00,0,-1007
13,Clay,2014-05-11 00:00:00,0,-545
13,Clay,2014-05-12 00:00:00,0,-133
13,Clay,2014-05-13 00:00:00,0,-503
13,Clay,2014-05-14 00:00:00,0,-246
13,Clay,2014-05-17 00:00:00,0,-956
13,Clay,2014-05-18 00:00:00,0,-688
13,Clay,2014-05-19 00:00:00,0,-246
13,Clay,2014-05-20 00:00:00,0,-267
13,Clay,2014-05-21 00:00:00,0,-863
13,Clay,2014-05-24 00:00:00,0,-730
13,Clay,2014-05-25 00:00:00,0,-750
13,Clay,2014-05-26 00:00:00,0,-658
13,Clay,2014-05-27 00:00:00,0,-915
13,Clay,2014-05-28 00:00:00,0,-359
13,Clay,2014-05-31 00:00:00,0,-596
13,Clay,2014-06-01 00:00:00,0,-802
13,Clay,2014-06-02 00:00:00,0,-473
13,Clay,2014-06-03 00:00:00,0,-503
13,Clay,2014-06-04 00:00:00,0,-298
13,Clay,2014-06-07 00:00:00,0,-791
13,Clay,2014-06-08 00:00:00,0,-637
13,Clay,2014-06-09 00:00:00,0,-832
13,Clay,2014-06-10 00:00:00,0,-894
13,Clay,2014-06-11 00:00:00,0,-401
13,Clay,2014-06-14 00:00:00,0,-915
13,Clay,2014-06-15 00:00:00,0,-41
13,Clay,2014-06-16 00:00:00,0,-750
13,Clay,2014-06-17 00:00:00,0,-863
13,Clay,2014-06-18 00:00:00,0,-257
13,Clay,2014-06-21 00:00:00,0,-133
13,Clay,2014-06-22 00:00:00,0,-10
13,Clay,2014-06-23 00:00:00,0,-760
13,Clay,2014-06-24 00:00:00,0,-71
13,Clay,2014-06-25 00:00:00,0,-658
13,Clay,2014-06-28 00:00:00,0,-730
13,Clay,2014-06-29 00:00:00,0,-133
13,Clay,2014-06-30 00:00:00,0,-863
13,Clay,2014-07-01 00:00:00,0,-1007
13,Clay,2014-07-02 00:00:00,0,-534
13,Clay,2014-07-05 00:00:00,0,-750
13,Clay,2014-07-06 00:00:00,0,-493
13,Clay,2014-07-07 00:00:00,0,-133
13,Clay,2014-07-08 00:00:00,0,-329
13,Clay,2014-07-09 00:00:00,0,-287
13,Clay,2014-07-12 00:00:00,0,-185
13,Clay,2014-07-13 00:00:00,0,-534
13,Clay,2014-07-14 00:00:00,0,-802
13,Clay,2014-07-15 00:00:00,0,-935
13,Clay,2014-07-16 00:00:00,0,-390
13,Clay,2014-07-19 00:00:00,0,-637
13,Clay,2014-07-20 00:00:00,0,-658
13,Clay,2014-07-21 00:00:00,0,-493
13,Clay,2014-07-22 00:00:00,0,-802
13,Clay,2014-07-23 00:00:00,0,-791
13,Clay,2014-07-26 00:00:00,0,-627
13,Clay,2014-07-27 00:00:00,0,-493
13,Clay,2014-07-28 00:00:00,0,-894
13,Clay,2014-07-29 00:00:00,0,-863
13,Clay,2014-07-30 00:00:00,0,-740
13,Clay,2014-08-02 00:00:00,0,-462
13,Clay,2014-08-03 00:00:00,0,-946
13,Clay,2014-08-04 00:00:00,0,-956
13,Clay,2014-08-05 00:00:00,0,-41
13,Clay,2014-08-06 00:00:00,0,-349
13,Clay,2014-08-09 00:00:00,0,-164
13,Clay,2014-08-10 00:00:00,0,-133
13,Clay,2014-08-11 00:00:00,0,-257
13,Clay,2014-08-12 00:00:00,0,-606
13,Clay,2014-08-13 00:00:00,0,-997
13,Clay,2014-08-16 00:00:00,0,-257
13,Clay,2014-08-17 00:00:00,0,-740
13,Clay,2014-08-18 00:00:00,0,-791
13,Clay,2014-08-19 00:00:00,0,-627
13,Clay,2014-08-20 00:00:00,0,-452
13,Clay,2014-08-23 00:00:00,0,-606
13,Clay,2014-08-24 00:00:00,0,-627
13,Clay,2014-08-25 00:00:00,0,-627
13,Clay,2014-08-26 00:00:00,0,-688
13,Clay,2014-08-27 00:00:00,0,-154
13,Clay,2014-08-30 00:00:00,0,-997
13,Clay,2014-08-31 00:00:00,0,-20
13,Clay,2014-09-01 00:00:00,0,-987
13,Clay,2014-09-02 00:00:00,0,-359
13,Clay,2014-09-03 00:00:00,0,-20
13,Clay,2014-09-06 00:00:00,0,-51
13,Clay,2014-09-07 00:00:00,0,-318
13,Clay,2014-09-08 00:00:00,0,-10
13,Clay,2014-09-09 00:00:00,0,-812
13,Clay,2014-09-10 00:00:00,0,-545
13,Clay,2014-09-13 00:00:00,0,-730
13,Clay,2014-09-14 00:00:00,0,-473
13,Clay,2014-09-15 00:00:00,0,-390
13,Clay,2014-09-16 00:00:00,0,-812
13,Clay,2014-09-17 00:00:00,0,-442
13,Clay,2014-09-20 00:00:00,0,-318
13,Clay,2014-09-21 00:00:00,0,-113
13,Clay,2014-09-22 00:00:00,0,-401
13,Clay,2014-09-23 00:00:00,0,-380
13,Clay,2014-09-24 00:00:00,0,-298
13,Clay,2014-09-27 00:00:00,0,-20
13,Clay,2014-09-28 00:00:00,0,-236
13,Clay,2014-09-29 00:00:00,0,-10
13,Clay,2014-09-30 00:00:00,0,-82
13,Clay,2014-10-01 00:00:00,0,-20
13,Clay,2014-10-04 00:00:00,0,-51
13,Clay,2014-10-05 00:00:00,0,-884
13,Clay,2014-10-06 00:00:00,0,-534
13,Clay,2014-10-07 00:00:00,0,-370
13,Clay,2014-10-08 00:00:00,0,-329
13,Clay,2014-10-11 00:00:00,0,-997
13,Clay,2014-10-12 00:00:00,0,-30
13,Clay,2014-10-13 00:00:00,0,-10
13,Clay,2014-10-14 00:00:00,0,-154
13,Clay,2014-10-15 00:00:00,0,-976
13,Clay,2014-10-18 00:00:00,0,-627
13,Clay,2014-10-19 00:00:00,0,-483
13,Clay,2014-10-20 00:00:00,0,-143
13,Clay,2014-10-21 00:00:00,0,-349
13,Clay,2014-10-22 00:00:00,0,-884
13,Clay,2014-10-25 00:00:00,0,-606
13,Clay,2014-10-26 00:00:00,0,-71
13,Clay,2014-10-27 00:00:00,0,-843
13,Clay,2014-10-28 00:00:00,0,-257
13,Clay,2014-10-29 00:00:00,0,-534
13,Clay,2014-11-01 00:00:00,0,-318
13,Clay,2014-11-02 00:00:00,0,-863
13,Clay,2014-11-03 00:00:00,0,-658
13,Clay,2014-11-04 00:00:00,0,-606
13,Clay,2014-11-05 00:00:00,0,-71
13,Clay,2014-11-08 00:00:00,0,-771
13,Clay,2014-11-09 00:00:00,0,-41
13,Clay,2014-11-10 00:00:00,0,-1007
13,Clay,2014-11-11 00:00:00,0,-473
13,Clay,2014-11-12 00:00:00,0,-442
13,Clay,2014-11-15 00:00:00,0,-20
13,Clay,2014-11-16 00:00:00,0,-92
13,Clay,2014-11-17 00:00:00,0,-164
13,Clay,2014-11-18 00:00:00,0,-195
13,Clay,2014-11-19 00:00:00,0,-730
13,Clay,2014-11-22 00:00:00,0,-164
13,Clay,2014-11-23 00:00:00,0,-123
13,Clay,2014-11-24 00:00:00,0,-1007
13,Clay,2014-11-25 00:00:00,0,-586
13,Clay,2014-11-26 00:00:00,0,-174
13,Clay,2014-11-29 00:00:00,0,-915
13,Clay,2014-11-30 00:00:00,0,-935
13,Clay,2014-12-01 00:00:00,0,-123
13,Clay,2014-12-02 00:00:00,0,-30
13,Clay,2014-12-03 00:00:00,0,-20
13,Clay,2014-12-06 00:00:00,0,-966
13,Clay,2014-12-07 00:00:00,0,-421
13,Clay,2014-12-08 00:00:00,0,-503
13,Clay,2014-12-09 00:00:00,0,-699
13,Clay,2014-12-10 00:00:00,0,-442
13,Clay,2014-12-13 00:00:00,0,-647
13,Clay,2014-12-14 00:00:00,0,-987
13,Clay,2014-12-15 00:00:00,0,-195
13,Clay,2014-12-16 00:00:00,0,-123
13,Clay,2014-12-17 00:00:00,0,-946
13,Clay,2014-12-20 00:00:00,0,-113
13,Clay,2014-12-21 00:00:00,0,-647
13,Clay,2014-12-22 00:00:00,0,-380
13,Clay,2014-12-23 00:00:00,0,-915
13,Clay,2014-12-24 00:00:00,0,-113
13,Clay,2014-12-27 00:00:00,0,-606
13,Clay,2014-12-28 00:00:00,0,-545
13,Clay,2014-12-29 00:00:00,0,-874
13,Clay,2014-12-30 00:00:00,0,-843
13,Clay,2014-12-31 00:00:00,0,-781
13,Clay,2015-01-03 00:00:00,0,-565
13,Clay,2015-01-04 00:00:00,0,-483
13,Clay,2015-01-05 00:00:00,0,-545
13,Clay,2015-01-06 00:00:00,0,-421
13,Clay,2015-01-07 00:00:00,0,-123
13,Clay,2015-01-10 00:00:00,0,-976
13,Clay,2015-01-11 00:00:00,0,-843
13,Clay,2015-01-12 00:00:00,0,-915
13,Clay,2015-01-13 00:00:00,0,-154
13,Clay,2015-01-14 00:00:00,757,0
13,Clay,2015-01-17 00:00:00,1020,0
13,Clay,2015-01-18 00:00:00,866,0
13,Clay,2015-01-19 00:00:00,805,0
13,Clay,2015-01-20 00:00:00,631,0
13,Clay,2015-01-21 00:00:00,25,0
13,Clay,2015-01-24 00:00:00,0,-329
13,Clay,2015-01-25 00:00:00,0,-647
13,Clay,2015-01-26 00:00:00,0,-894
13,Clay,2015-01-27 00:00:00,768,0
13,Clay,2015-01-28 00:00:00,1482,0
13,Clay,2015-01-31 00:00:00,0,-398
13,Clay,2015-02-01 00:00:00,0,-236
13,Clay,2015-02-02 00:00:00,0,-401
13,Clay,2015-02-03 00:00:00,0,-226
13,Clay,2015-02-04 00:00:00,0,-545
13,Clay,2015-02-07 00:00:00,0,-71
13,Clay,2015-02-08 00:00:00,0,-935
13,Clay,2015-02-09 00:00:00,0,-493
13,Clay,2015-02-10 00:00:00,0,-750
13,Clay,2015-02-11 00:00:00,0,-606
13,Clay,2015-02-14 00:00:00,0,-1007
13,Clay,2015-02-15 00:00:00,0,-41
13,Clay,2015-02-16 00:00:00,0,-802
13,Clay,2015-02-17 00:00:00,0,-781
13,Clay,2015-02-18 00:00:00,0,-976
13,Clay,2015-02-21 00:00:00,0,-791
13,Clay,2015-02-22 00:00:00,4762,0
13,Clay,2015-02-23 00:00:00,8750,0
13,Clay,2015-02-24 00:00:00,8308,0
13,Clay,2015-02-25 00:00:00,8154,0
13,Clay,2015-02-28 00:00:00,6778,0
13,Clay,2015-03-01 00:00:00,5781,0
13,Clay,2015-03-02 00:00:00,4866,0
13,Clay,2015-03-03 00:00:00,4486,0
13,Clay,2015-03-04 00:00:00,4168,0
13,Clay,2015-03-07 00:00:00,2586,0
13,Clay,2015-03-08 00:00:00,2443,0
13,Clay,2015-03-09 00:00:00,1950,0
13,Clay,2015-03-10 00:00:00,1292,0
13,Clay,2015-03-11 00:00:00,645,0
13,Clay,2015-03-14 00:00:00,0,-658
13,Clay,2015-03-15 00:00:00,0,-452
13,Clay,2015-03-16 00:00:00,0,-473
13,Clay,2015-03-17 00:00:00,0,-401
13,Clay,2015-03-18 00:00:00,0,-596
13,Clay,2015-03-21 00:00:00,0,-401
13,Clay,2015-03-22 00:00:00,0,-946
13,Clay,2015-03-23 00:00:00,0,-771
13,Clay,2015-03-24 00:00:00,0,-185
13,Clay,2015-03-25 00:00:00,0,-1007
13,Clay,2015-03-28 00:00:00,0,-226
13,Clay,2015-03-29 00:00:00,0,-370
13,Clay,2015-03-30 00:00:00,0,-71
13,Clay,2015-03-31 00:00:00,0,-791
13,Clay,2015-04-01 00:00:00,1852,0
13,Clay,2015-04-04 00:00:00,1124,0
13,Clay,2015-04-05 00:00:00,754,0
13,Clay,2015-04-06 00:00:00,539,0
13,Clay,2015-04-07 00:00:00,0,-232
13,Clay,2015-04-08 00:00:00,0,-843
13,Clay,2015-04-11 00:00:00,0,-298
13,Clay,2015-04-12 00:00:00,0,-154
13,Clay,2015-04-13 00:00:00,0,-462
13,Clay,2015-04-14 00:00:00,0,-20
13,Clay,2015-04-15 00:00:00,0,-791
13,Clay,2015-04-18 00:00:00,0,-41
13,Clay,2015-04-19 00:00:00,0,-442
13,Clay,2015-04-20 00:00:00,0,-555
13,Clay,2015-04-21 00:00:00,0,-164
13,Clay,2015-04-22 00:00:00,0,-359
13,Clay,2015-04-25 00:00:00,0,-740
13,Clay,2015-04-26 00:00:00,0,-1007
13,Clay,2015-04-27 00:00:00,0,-154
13,Clay,2015-04-28 00:00:00,0,-843
13,Clay,2015-04-29 00:00:00,0,-688
13,Clay,2015-05-02 00:00:00,0,-575
13,Clay,2015-05-03 00:00:00,0,-370
13,Clay,2015-05-04 00:00:00,0,-802
13,Clay,2015-05-05 00:00:00,0,-20
13,Clay,2015-05-06 00:00:00,0,-267
13,Clay,2015-05-09 00:00:00,0,-647
13,Clay,2015-05-10 00:00:00,3570,0
13,Clay,2015-05-11 00:00:00,6583,0
13,Clay,2015-05-12 00:00:00,5843,0
13,Clay,2015-05-13 00:00:00,5586,0
13,Clay,2015-05-16 00:00:00,3963,0
13,Clay,2015-05-17 00:00:00,3418,0
13,Clay,2015-05-18 00:00:00,3028,0
13,Clay,2015-05-19 00:00:00,2247,0
13,Clay,2015-05-20 00:00:00,2032,0
13,Clay,2015-05-23 00:00:00,0,-322
13,Clay,2015-05-24 00:00:00,0,-699
13,Clay,2015-05-25 00:00:00,0,-277
13,Clay,2015-05-26 00:00:00,0,-236
13,Clay,2015-05-27 00:00:00,0,-997
13,Clay,2015-05-30 00:00:00,0,-771
13,Clay,2015-05-31 00:00:00,0,-555
13,Clay,2015-06-01 00:00:00,0,-20
13,Clay,2015-06-02 00:00:00,0,-442
13,Clay,2015-06-03 00:00:00,0,-421
13,Clay,2015-06-06 00:00:00,0,-802
13,Clay,2015-06-07 00:00:00,0,-359
13,Clay,2015-06-08 00:00:00,0,-226
13,Clay,2015-06-09 00:00:00,0,-637
13,Clay,2015-06-10 00:00:00,0,-473
13,Clay,2015-06-13 00:00:00,0,-658
13,Clay,2015-06-14 00:00:00,0,-637
13,Clay,2015-06-15 00:00:00,0,-349
13,Clay,2015-06-16 00:00:00,0,-935
13,Clay,2015-06-17 00:00:00,3007,0
13,Clay,2015-06-20 00:00:00,5611,0
13,Clay,2015-06-21 00:00:00,5128,0
13,Clay,2015-06-22 00:00:00,4378,0
13,Clay,2015-06-23 00:00:00,3607,0
13,Clay,2015-06-24 00:00:00,2877,0
13,Clay,2015-06-27 00:00:00,698,0
13,Clay,2015-06-28 00:00:00,339,0
13,Clay,2015-06-29 00:00:00,0,-637
13,Clay,2015-06-30 00:00:00,0,-61
13,Clay,2015-07-01 00:00:00,0,-740
13,Clay,2015-07-04 00:00:00,0,-555
13,Clay,2015-07-05 00:00:00,0,-1007
13,Clay,2015-07-06 00:00:00,0,-997
13,Clay,2015-07-07 00:00:00,0,-370
13,Clay,2015-07-08 00:00:00,0,-71
13,Clay,2015-07-11 00:00:00,0,-154
13,Clay,2015-07-12 00:00:00,0,-699
13,Clay,2015-07-13 00:00:00,0,-524
13,Clay,2015-07-14 00:00:00,0,-781
13,Clay,2015-07-15 00:00:00,0,-462
13,Clay,2015-07-18 00:00:00,0,-627
13,Clay,2015-07-19 00:00:00,0,-668
13,Clay,2015-07-20 00:00:00,0,-462
13,Clay,2015-07-21 00:00:00,0,-904
13,Clay,2015-07-22 00:00:00,0,-956
13,Clay,2015-07-25 00:00:00,0,-781
13,Clay,2015-07-26 00:00:00,0,-20
13,Clay,2015-07-27 00:00:00,0,-20
13,Clay,2015-07-28 00:00:00,0,-421
13,Clay,2015-07-29 00:00:00,0,-195
13,Clay,2015-08-01 00:00:00,0,-246
13,Clay,2015-08-02 00:00:00,0,-935
13,Clay,2015-08-03 00:00:00,0,-997
13,Clay,2015-08-04 00:00:00,0,-863
13,Clay,2015-08-05 00:00:00,0,-41
13,Clay,2015-08-08 00:00:00,0,-627
13,Clay,2015-08-09 00:00:00,0,-534
13,Clay,2015-08-10 00:00:00,0,-503
13,Clay,2015-08-11 00:00:00,0,-524
13,Clay,2015-08-12 00:00:00,0,-174
13,Clay,2015-08-15 00:00:00,0,-359
13,Clay,2015-08-16 00:00:00,0,-287
13,Clay,2015-08-17 00:00:00,0,-71
13,Clay,2015-08-18 00:00:00,0,-802
13,Clay,2015-08-19 00:00:00,0,-92
13,Clay,2015-08-22 00:00:00,0,-442
13,Clay,2015-08-23 00:00:00,0,-647
13,Clay,2015-08-24 00:00:00,0,-154
13,Clay,2015-08-25 00:00:00,0,-503
13,Clay,2015-08-26 00:00:00,0,-421
13,Clay,2015-08-29 00:00:00,0,-606
13,Clay,2015-08-30 00:00:00,1287,0
13,Clay,2015-08-31 00:00:00,2397,0
13,Clay,2015-09-01 00:00:00,1750,0
13,Clay,2015-09-02 00:00:00,876,0
13,Clay,2015-09-05 00:00:00,0,-771
13,Clay,2015-09-06 00:00:00,0,-236
13,Clay,2015-09-07 00:00:00,0,-812
13,Clay,2015-09-08 00:00:00,0,-61
13,Clay,2015-09-09 00:00:00,0,-185
13,Clay,2015-09-12 00:00:00,0,-781
13,Clay,2015-09-13 00:00:00,0,-730
13,Clay,2015-09-14 00:00:00,0,-647
13,Clay,2015-09-15 00:00:00,0,-431
13,Clay,2015-09-16 00:00:00,0,-20
13,Clay,2015-09-19 00:00:00,0,-637
13,Clay,2015-09-20 00:00:00,0,-10
13,Clay,2015-09-21 00:00:00,0,-904
13,Clay,2015-09-22 00:00:00,0,-740
13,Clay,2015-09-23 00:00:00,0,-390
13,Clay,2015-09-26 00:00:00,0,-195
13,Clay,2015-09-27 00:00:00,0,-390
13,Clay,2015-09-28 00:00:00,0,-483
13,Clay,2015-09-29 00:00:00,0,-123
13,Clay,2015-09-30 00:00:00,0,-750
13,Clay,2015-10-03 00:00:00,0,-359
13,Clay,2015-10-04 00:00:00,0,-575
13,Clay,2015-10-05 00:00:00,0,-503
13,Clay,2015-10-06 00:00:00,0,-483
13,Clay,2015-10-07 00:00:00,0,-1007
13,Clay,2015-10-10 00:00:00,0,-349
13,Clay,2015-10-11 00:00:00,0,-874
13,Clay,2015-10-12 00:00:00,0,-740
13,Clay,2015-10-13 00:00:00,0,-627
13,Clay,2015-10-14 00:00:00,0,-832
13,Clay,2015-10-17 00:00:00,0,-318
13,Clay,2015-10-18 00:00:00,0,-442
13,Clay,2015-10-19 00:00:00,0,-61
13,Clay,2015-10-20 00:00:00,0,-647
13,Clay,2015-10-21 00:00:00,0,-154
13,Clay,2015-10-24 00:00:00,0,-51
13,Clay,2015-10-25 00:00:00,0,-596
13,Clay,2015-10-26 00:00:00,0,-575
13,Clay,2015-10-27 00:00:00,0,-740
13,Clay,2015-10-28 00:00:00,0,-750
13,Clay,2015-10-31 00:00:00,0,-802
13,Clay,2015-11-01 00:00:00,0,-174
13,Clay,2015-11-02 00:00:00,0,-832
13,Clay,2015-11-03 00:00:00,0,-997
13,Clay,2015-11-04 00:00:00,0,-586
13,Clay,2015-11-07 00:00:00,0,-586
13,Clay,2015-11-08 00:00:00,0,-853
13,Clay,2015-11-09 00:00:00,0,-760
13,Clay,2015-11-10 00:00:00,0,-359
13,Clay,2015-11-11 00:00:00,0,-647
13,Clay,2015-11-14 00:00:00,0,-185
13,Clay,2015-11-15 00:00:00,0,-123
13,Clay,2015-11-16 00:00:00,0,-946
13,Clay,2015-11-17 00:00:00,0,-658
13,Clay,2015-11-18 00:00:00,0,-41
13,Clay,2015-11-21 00:00:00,0,-966
13,Clay,2015-11-22 00:00:00,0,-606
13,Clay,2015-11-23 00:00:00,0,-976
13,Clay,2015-11-24 00:00:00,0,-699
13,Clay,2015-11-25 00:00:00,0,-164
13,Clay,2015-11-28 00:00:00,0,-41
13,Clay,2015-11-29 00:00:00,0,-267
13,Clay,2015-11-30 00:00:00,0,-473
13,Clay,2015-12-01 00:00:00,0,-781
13,Clay,2015-12-02 00:00:00,0,-236
13,Clay,2015-12-05 00:00:00,0,-277
13,Clay,2015-12-06 00:00:00,0,-545
13,Clay,2015-12-07 00:00:00,0,-236
13,Clay,2015-12-08 00:00:00,0,-349
13,Clay,2015-12-09 00:00:00,0,-812
13,Clay,2015-12-12 00:00:00,0,-740
13,Clay,2015-12-13 00:00:00,0,-195
13,Clay,2015-12-14 00:00:00,0,-174
13,Clay,2015-12-15 00:00:00,0,-750
13,Clay,2015-12-16 00:00:00,0,-10
13,Clay,2015-12-19 00:00:00,0,-20
13,Clay,2015-12-20 00:00:00,0,-771
13,Clay,2015-12-21 00:00:00,0,-143
